-0.42159,2.03682,1
1.25841,-0.32318,0
0.57841,-5.76318,1
0.17841,-3.48318,1
-1.90159,-4.36318,0
-2.90159,4.43682,0
-0.46159,1.75682,1
-2.70159,1.67682,0
-0.54159,4.55682,1
-1.62159,4.83682,1
-0.74159,4.71682,1
-1.10159,-4.76318,0
1.53841,-3.60318,1
-1.14159,-0.72318,0
-0.22159,-5.36318,0
-0.30159,2.79682,1
-1.74159,1.35682,0
0.65841,-5.20318,1
-1.54159,0.15682,0
-1.42159,-3.04318,0
1.05841,-3.16318,1
0.93841,-1.16318,1
0.37841,-4.20318,1
-0.34159,4.23682,1
2.37841,1.95682,0
-0.26159,-3.16318,1
0.73841,-1.12318,1
-1.34159,1.83682,1
0.89841,4.11682,0
0.45841,3.83682,0
-0.58159,-3.88318,0
2.45841,-3.80318,0
2.53841,2.99682,0
1.25841,-0.76318,0
-0.02159,-0.84318,1
3.05841,-2.96318,0
0.97841,-4.80318,1
2.81841,-4.92318,0
-0.58159,-0.16318,1
1.05841,2.23682,0
-2.58159,-2.16318,0
-0.34159,-4.96318,0
-1.74159,4.63682,1
-1.22159,-2.28318,0
-1.14159,-5.44318,0
-1.74159,-0.60318,0
-1.26159,-0.52318,0
0.61841,-3.68318,1
1.49841,-4.68318,1
-1.14159,-4.56318,0
-2.26159,1.47682,0
-1.06159,5.39682,1
-0.38159,-4.68318,0
-2.82159,-4.44318,0
2.77841,-3.40318,0
1.09841,-3.28318,1
-3.14159,-5.64318,1
-2.94159,-0.40318,0
-1.82159,1.75682,0
-0.38159,4.51682,1
-0.62159,-3.44318,0
-1.06159,-0.32318,0
-0.42159,4.35682,1
-0.50159,1.55682,1
2.53841,1.71682,0
2.25841,-3.28318,0
-3.10159,5.79682,1
1.45841,-1.52318,0
-2.46159,4.35682,0
-0.18159,-4.40318,1
-0.26159,-4.28318,0
-1.78159,-3.44318,0
