0.449998,-0.050000,1.000000
-1.055001,-0.035000,1.000000
-1.085001,0.065000,1.000000
-1.510000,0.025000,1.000000
-0.785001,0.045000,1.000000
-0.010002,0.040000,1.000000
-1.565000,-0.070000,0.000000
-1.540000,0.040000,1.000000
0.764998,0.020000,0.000000
0.064998,0.040000,1.000000
0.674997,-0.030000,1.000000
-0.130002,0.015000,0.000000
-1.695000,-0.030000,0.000000
0.474998,-0.070000,1.000000
-1.300001,0.050000,1.000000
-1.315001,-0.100000,0.000000
-0.230002,0.095000,0.000000
-1.510000,0.080000,1.000000
-0.530001,-0.085000,0.000000
-0.025002,-0.020000,1.000000
0.514998,-0.045000,1.000000
-0.220002,0.095000,0.000000
0.964997,-0.020000,1.000000
-0.525001,0.070000,1.000000
-1.205001,0.065000,1.000000
-1.350001,0.025000,1.000000
-0.170002,0.075000,0.000000
-1.880000,-0.080000,0.000000
-1.460000,0.035000,1.000000
0.199998,0.045000,1.000000
-1.860000,0.050000,1.000000
-0.460001,-0.080000,0.000000
0.739998,0.015000,0.000000
-1.280001,-0.065000,0.000000
-0.755001,0.000000,1.000000
-0.040002,-0.030000,1.000000
-0.175002,-0.025000,1.000000
-0.925001,0.070000,1.000000
-0.780001,0.065000,1.000000
-0.010002,-0.070000,1.000000
